"decimalLongitude","decimalLatitude"
-97.363428,32.709364
-104.802895,41.139236
-86.3037,39.8751
-104.95704,40.010353
-81.76485,42.664886
-77.766335,42.037373
-70.37518,18.298552
-80.39558,35.617012
-114.07476,46.842846
-84.85678,42.72557
-73.92022,42.60705
-86.87251,30.382347
-72.597534,42.033203
-73.10144,41.59898
-77.07114,38.84817
-74.1898,40.833553
-88.448906,41.77503
-76.26078,38.929375
-123.976056,49.185662
-76.65089,39.39108
-76.34382,39.48522
-83.88682,42.326214
-81.77579,36.21199
-87.65081,41.974926
-78.93987,35.96811
-90.12806,29.927267
-85.661476,43.007572
-77.42176,39.053886
-106.9844,52.00409
-83.595955,10.544969
-83.88884,40.89535
-112.08986,33.47404
-74.24831,45.240974
-73.788795,42.641407
-105.19967,40.06152
-99.13708,19.80907
-97.43526,38.12882
-121.578545,38.541645
-99.145294,26.583614
-74.17596,41.092113
-100.1553,44.144627
-77.49203,37.980534
-76.52939,37.418163
-95.62791,30.117495
-85.26864,44.903908
-76.45772,42.463295
-92.37888,38.9269
-119.46036,49.864048
-75.78449,45.426125
-74.95794,38.93286
-122.76564,46.998806
-97.083984,49.925148
-83.04572,39.370106
-95.95595,44.008194
-86.36604,39.699036
-117.9884,35.6599
-77.55479,37.646088
-122.79692,42.47523
-102.61856,37.98718
-123.91458,45.707317
-114.073395,50.937256
-77.66858,43.287273
-94.391556,35.361374
-75.14137,40.095325
-85.48723,33.305824
-72.47282,42.737083
-86.035995,41.531166
-78.6125,39.69445
-74.6067,40.598553
-84.35545,39.242363
-73.26173,42.433514
-113.47212,53.513027
-71.10515,42.216503
-105.58048,41.32661
-74.71203,40.827286
-91.0961,30.310791
-73.2996,42.90166
-99.05003,50.58692
-73.73749,43.02222
-74.89167,39.116745
-77.56705,39.124905
-79.8949,43.25807
-96.04866,41.25529
-85.806244,42.90723
-85.413101,42.195839
-83.50511,42.411922
-86.26185,39.863033
-96.58665,39.25339
-92.368095,38.924103
-119.196556,46.23133
-80.42618,41.64613
-96.25857,47.07056
-113.963,51.08968
-73.937645,45.41731
-92.065315,46.803413
-81.85202,41.123108
-79.568,43.562637
-74.19411,40.847115
-117.14729,34.06518
-98.678406,35.54674
-84.5198,32.31785
-87.81449,43.458805
-83.31053,42.731525
-76.9503,41.86042
-73.88912,41.18717
-78.659325,35.89717
-85.45347,44.237278
-76.13079,40.07239
-77.03049,38.889145
-77.88718,40.733116
-95.882065,29.93359
-90.33089,15.424141
-84.90665,34.097485
-106.32599,35.883583
-113.0669,37.694187
-75.05662,43.231697
-97.73255,30.330673
-80.24527,37.168884
-83.03697,39.96967
-122.60338,47.17257
-75.77014,45.274612
-96.33694,30.59326
-111.97833,33.590786
-87.87953,42.905228
-77.27739,39.68875
-88.8978,37.74292
-123.96466,45.888187
-91.0953,30.214043
-78.52994,37.824554
-74.43497,45.065228
-83.99803,39.879665
-118.89297,36.107334
-81.303215,43.12882
-89.228355,42.919975
-79.38607,43.651306
-97.10148,38.381756
-73.951195,41.86848
-75.442116,40.12335
-94.58316,33.504585
-75.47033,39.26014
-81.55079,41.023575
-122.20359,40.155983
-87.96418,42.993412
-76.91252,42.461998
-116.88867,34.263176
-73.43838,41.06885
-122.302635,47.81704
-118.62616,34.217392
-75.818886,45.350456
-97.64274,27.866055
-121.20412,44.30858
-75.74455,39.69477
-123.22963,44.74551
-111.72182,40.364655
-83.07566,42.592632
-83.58061,41.618523
-73.273605,41.70618
-117.27303,33.60063
-78.48444,38.047966
-116.9132,44.0636
-84.528,39.176
-83.34485,42.913116
-74.72896,40.300888
-70.18092,41.279354
-77.682816,40.774258
-95.934,40.916885
-87.70079,41.769775
-112.798,33.273724
-89.61005,39.722736
-119.39085,49.928032
-89.2641,48.42055
-74.03461,40.101933
-119.26732,34.249413
-77.14823,38.856544
-80.41953,37.227665
-80.54949,34.98545
-123.32722,48.412582
-79.9554,36.405445
-82.4699,27.362164
-87.76767,41.985527
-85.684975,41.654636
-114.08121,51.105793
-120.526886,46.57426
-94.83276,42.570244
-118.77903,55.125652
-97.805595,29.805677
-84.51941,42.709423
-110.96153,31.855455
-112.015915,41.50601
-71.12047,42.529484
-78.191666,43.371693
-82.87262,40.073086
-79.56087,40.298645
-81.62816,41.53695
-79.28195,43.68946
-87.41084,39.451027
-111.964195,41.324234
-79.90417,42.819077
-75.35237,37.921513
-84.07777,35.857754
-74.57447,40.71443
-71.421684,41.482082
-76.26746,40.14366
-80.48275,43.395256
-99.355484,29.692348
-95.59116,29.544067
-77.48936,37.628395
-111.015625,31.794804
-97.43551,46.0184
-91.03069,38.563576
-87.52619,36.7734
-81.41861,31.055803
-87.66882,42.021458
-80.54685,37.142723
-89.53067,39.750607
-71.733955,42.23872
-88.12039,41.36841
-77.57858,43.062866
-97.372444,32.74534
-73.58329,45.436573
-102.5381,37.6359
-87.86818,43.386833
-73.43555,44.030434
-87.95267,43.470787
-69.97254,18.431662
-87.65017,44.092793
-90.58189,43.692204
-97.49195,35.23832
-73.3306,41.11578
-122.35235,47.694115
-83.22206,42.66801
-71.48387,42.468746
-84.42591,42.163254
-71.586555,41.162704
-115.6151,33.177467
-121.350499,38.553306
-79.539444,44.079086
-83.80208,42.324986
-82.688198,27.712749
-106.54697,35.308804
-77.004234,38.976044
-112.87289,49.671017
-74.1656,40.601738
-77.69019,42.83928
-90.056816,42.914326
-70.33317,43.54453
-82.45295,36.322388
-88.44293,41.37213
-118.39837,34.171185
-90.68401,42.574955
-123.0384,49.006165
-122.352585,47.65534
-76.27068,40.094044
-68.20347,44.3889
-87.58296,41.785713
-71.18124,42.281742
-87.70196,41.906322
-81.842476,41.458683
-86.380486,40.707085
-70.80913,42.78978
-69.9953,41.82488
-80.205,26.11113
-73.79632,41.653328
-96.0874,41.236984
-93.21446,41.46626
-120.509,49.456093
-79.442474,44.0723
-73.80517,40.731712
-85.38198,42.408638
-71.2959,46.78043
-105.08919,39.863354
-73.55144,40.583588
-75.1527,40.384995
-98.40832,34.684196
-80.508545,43.59051
-117.153175,32.719406
-118.88014,35.340336
-74.16667,45.08333
-77.40505,39.38589
-82.04662,35.701458
-91.58851,37.879326
-71.87662,41.33861
-87.937584,43.317955
-123.37524,48.463985
-89.47141,43.044327
-60.16391,46.149067
-120.325775,47.452446
-75.827965,40.157276
-118.11302,34.169125
-73.69301,40.679256
-97.38567,31.45759
-76.49214,39.967926
-115.420456,36.14446
-111.50471,41.023426
-76.135376,41.096027
-110.932,32.1812
-72.875305,45.784657
-72.57265,42.256172
-110.98301,32.40967
-73.69908,45.68166
-93.40723,44.76221
-71.15,42.383
-94.00031,29.966461
-74.37942,42.941555
-98.13305,26.0788
-89.75504,40.718334
-77.11917,38.987
-122.208824,39.27727
-81.439354,41.023067
-117.23928,32.756702
-88.6731,44.15509
-112.013176,34.751972
-89.98727,29.23663
-87.64871,41.87091
-73.955894,40.79609
-111.54833,40.6935
-75.95025,38.680946
-72.55807,42.35344
-106.53031,35.102367
-98.92341,18.91151
-85.62332,44.767944
-73.747635,42.716312
-110.10678,31.408813
-72.69533,41.268272
-114.16237,34.25693
-76.32185,40.37299
-97.73232,30.43396
-88.06835,41.8199
-72.55537,42.236732
-99.21472,19.275042
-77.10525,39.026226
-74.21766,40.81151
-120.41359,36.456635
-79.59534,43.608883
-74.105835,39.763332
-76.28215,40.075638
-98.98986,19.261198
-79.46254,43.644646
-104.80561,38.77585
-115.5149,33.13232
-70.76676,42.68396
-73.64156,40.68048
-91.293915,14.749286
-75.582855,35.886116
-97.95782,26.126833
-89.13311,40.348114
-122.77301,45.75757
-76.34277,40.03347
-76.51522,42.444107
-76.32997,38.708385
-80.55234,43.448902
-123.31395,48.47857
-82.24211,9.340785
-83.20319,41.611626
-85.69615,38.23902
-113.28552,53.496338
-85.287155,42.63413
-122.33697,37.910145
-105.58617,52.95795
-87.766685,38.33317
-87.63442,41.963383
-89.4291,43.041355
-110.84729,32.21578
-82.300644,36.49865
-83.96605,35.948414
-113.55119,31.302055
-80.41953,37.227665
-72.61153,41.901714
-86.63093,39.202034
-81.23335,41.679295
-76.73739,39.24271
-76.34156,40.325024
-71.17674,42.382496
-76.54968,39.07124
-123.43358,48.095055
-79.919716,43.243023
-63.567493,44.6667
-74.06342,40.146973
-70.968185,42.374794
-74.99387,44.997765
-71.06657,42.490383
-110.93628,32.240543
-70.89769,42.56244
-113.140742,46.665284
-103.64542,35.423172
-84.12412,39.84472
-87.84681,41.158592
-70.98724,42.908615
-104.67765,38.26871
-77.26882,39.557285
-102.01512,36.0991
-73.32255,40.71562
-84.6592,39.1645
-122.70818,48.78719
-77.0494,38.7695
-93.2672,44.89925
-98.45709,29.45873
-77.0814,38.981335
-112.2154,41.07954
-87.68141,41.973324
-80.21303,41.017456
-77.71535,43.313038
-117.758,35.219
-75.80181,39.75138
-86.1919,43.16497
-116.29459,43.664124
-76.62363,39.182472
-99.220085,30.077274
-121.97936,37.42987
-83.1953,40.15641
-72.4799,42.264908
-117.06259,32.99859
-76.42311,43.3101
-87.96952,42.486095
-103.177986,34.450108
-70.24176,43.7067
-77.22263,43.09323
-76.752,38.819
-116.502975,33.8071
-93.1206,34.42114
-123.15185,48.140892
-80.139648,41.878281
-95.56571,29.770199
-96.752754,33.73848
-72.91645,41.357418
-75.36304,39.763638
-99.96654,49.838547
-79.95601,32.799324
-73.3161,40.891262
-95.17642,29.53604
-98.70776,29.78461
-82.93771,41.51195
-76.18437,42.364105
-90.05578,36.242268
-122.90577,46.14583
-89.89078,38.71691
-102.80645,40.83784
-70.763054,41.87878
-72.17265,41.548954
-85.35786,43.123245
-110.96426,32.12177
-84.312035,33.836983
-76.7736,43.156338
-105.07592,40.848972
-121.45214,38.91775
-121.83614,39.32288
-119.747284,39.51832
-77.47498,37.524094
-74.50213,40.69659
-84.44405,40.513073
-118.33559,33.814495
-73.9787,40.87785
-75.10317,40.06541
-80.09946,42.15868
-119.74045,38.899216
-83.31932,42.596508
-106.497055,35.100727
-83.391594,42.323242
-79.64488,43.63591
-82.49339,23.035742
-71.07433,42.05466
-86.802666,33.460495
-83.91163,43.670002
-74.28177,39.51478
-78.19383,39.176277
-89.43656,43.050064
-90.831245,38.492783
-120.70136,38.530037
-106.7796,34.667595
-71.31916,42.108173
-90.556526,41.505745
-79.72113,43.380997
-75.652596,40.583866
-115.91488,33.503365
-110.76462,32.068916
-73.48864,45.65494
-77.4722,39.032036
-96.33568,30.640865
-77.06755,38.820644
-73.22213,44.47914
-80.28771,27.263435
-70.34958,43.54357
-78.877716,43.916065
-70.99015,42.25715
-114.51368,42.578754
-81.59774,40.713882
-84.39143,39.28283
-83.74397,42.292755
-99.181755,19.318636
-91.46538,15.360203
-74.98302,41.033115
-112.025894,33.41533
-104.21879,34.431595
-91.31373,34.6932
-86.351944,36.04091
-83.465935,42.444233
-71.146,42.371
-112.77174,42.957554
-114.08926,51.09534
-76.788445,39.275116
-71.75423,41.326424
-90.57504,41.454643
-79.71206,43.224827
-90.838356,32.366013
-70.21506,41.71485
-77.07044,38.929344
-122.4104,47.251556
-121.30779,44.082996
-80.555466,42.647316
-92.83039,47.3047
-118.00898,33.736908
-83.798309,42.280705
-79.3793,43.65876
-119.41342,49.88559
-117.36789,33.98562
-81.31322,40.983368
-111.014786,31.817043
-76.48549,42.442116
-81.40594,41.657948
-80.01962,40.39072
-76.90584,41.248722
-95.864075,40.687607
-72.71524,46.13947
-66.0749,45.26023
-69.984245,18.499575
-87.86677,43.38521
-80.99588,34.0052
-116.865036,34.948837
-82.081604,26.91962
-87.3169,38.66896
-72.393745,41.280815
-90.68744,42.502922
-76.479,42.460445
-70.64219,42.597885
-92.15541,42.682087
-89.73537,40.73014
-73.626015,45.679863
-88.34523,41.718616
-77.56897,39.91836
-70.30733,43.66571
-85.661476,43.007572
-87.3233,40.864037
-77.3858,44.164227
-104.98425,40.75312
-76.47763,38.96131
-82.41301,39.98011
-90.54623,38.919888
-99.93726,49.83492
-81.93498,41.03526
-123.76182,49.130466
-75.71301,41.559944
-111.06788,32.24577
-76.30157,40.05235
-88.40467,44.283573
-70.22639,42.07822
-95.3762,29.781494
-104.879074,39.756
-83.94894,35.73815
-127.016655,50.623768
-89.37053,13.751053
-71.13178,42.293934
-77.46408,38.772503
-73.74741,40.811157
-97.220436,27.6265
-97.40687,27.652527
-98.3008,19.042435
-96.337395,30.642786
-78.370056,43.153492
-95.99017,36.154194
-75.83344,45.39772
-123.402534,48.47625
-87.798584,41.843178
-105.15369,39.8058
-123.37123,43.22765
-121.901665,36.61834
-75.29849,40.734413
-76.57917,39.26256
-85.85259,41.438705
-89.33676,36.4533
-76.59853,39.376213
-104.63971,40.334507
-73.97791,40.76925
-111.70159,45.814846
-102.30437,34.244614
-79.588455,43.540802
-117.270355,33.60025
-93.25308,44.9438
-78.58434,40.25729
-77.8562,40.828003
-74.205986,40.837788
-76.39497,37.021828
-122.42858,37.806007
-89.662315,43.05067
-106.60898,35.08999
-90.736855,43.241825
-82.81642,41.40784
-111.05352,32.373375
-79.558014,43.564808
-105.03773,39.929676
-71.56821,42.759167
-120.69752,44.306652
-113.557106,37.07039
-82.22339,41.4331
-117.19428,32.763107
-71.02694,42.296448
-82.22339,41.4331
-122.54147,47.992813
-93.28584,45.0567
-110.79187,50.07327
-83.239975,42.3194
-121.91406,46.53907
-83.17824,41.101265
-98.230995,26.176876
-79.63915,43.744373
-110.955646,31.957582
-93.13377,35.27838
-98.678406,35.54674
-91.669,41.992
-110.04355,34.782143
-83.02617,41.421795
-76.723595,40.264122
-76.52661,42.468117
-73.51569,42.170513
-72.02219,45.08847
-71.34824,42.166585
-81.46244,40.8047
-83.60488,44.055927
-97.34367,49.26646
-70.8023,42.7639
-121.98784,47.749554
-117.326385,33.993057
-64.72897,32.34183
-81.55495,42.568253
-113.508514,53.616848
-89.05388,42.66176
-111.94804,33.45169
-80.45402,25.47758
-73.69301,40.679256
-89.43011,43.0865
-72.67905,41.909336
-111.78104,34.630238
-107.99222,43.97384
-119.25801,39.5973
-78.97453,26.693937
-72.9867,41.907307
-83.5598,43.186653
-77.5279,43.1832
-90.42963,38.9289
-98.88263,29.342478
-117.14755,32.759003
-86.09899,42.87647
-96.66715,40.741535
-82.33564,38.60977
-83.71967,39.58025
-75.67787,45.389206
-88.08318,42.40157
-105.12154,39.991234
-76.355286,40.17511
-84.43703,39.11449
-73.82201,40.622684
-77.26882,39.557285
-76.350136,37.091534
-93.38751,44.98772
-78.30179,44.279285
-93.431404,44.610943
-71.22123,42.51275
-87.793465,40.259224
-73.960205,40.72399
-111.08426,45.74587
-87.88224,44.516445
-71.80411,48.46457
-118.19688,34.12222
-74.20937,45.262623
-75.26908,40.163162
-95.3762,29.781494
-77.00496,38.981464
-108.507866,39.053356
-116.64613,43.559746
-110.76593,31.9543
-86.84424,35.895935
-120.466324,47.524315
-90.07244,38.70395
-73.34769,42.071518
-87.71576,43.696003
-80.82433,42.697384
-72.31974,43.696114
-80.61102,28.33113
-123.11444,44.782166
-74.18929,40.42319
-73.97248,40.77155
-74.24831,45.240974
-83.83171,42.55908
-81.54409,41.403015
-114.01032,46.83208
-78.00065,44.090084
-109.82432,32.22985
-70.28953,43.62205
-70.73902,43.30348
-119.53363,34.398693
-111.78204,33.35341
-103.71545,19.279448
-122.04952,36.95188
-74.26163,41.086445
-117.16978,32.765003
-77.82659,39.600994
-89.4424,41.087826
-88.09411,40.53127
-70.90903,42.62481
-76.73899,42.965794
-74.512215,40.7134
-89.513275,37.31562
-122.05078,39.185154
-71.4592,42.286327
-121.42368,37.74282
-77.091995,38.955135
-72.348,42.280453
-83.657845,41.01726
-85.3652,39.903667
-85.9045,41.55175
-73.56667,45.56667
-88.63014,43.555515
-80.30005,43.175167
-117.27303,33.60063
-88.91602,43.076588
-74.94773,38.94171
-87.95756,42.19303
-87.81098,41.69582
-88.22634,42.29441
-71.146,42.371
-94.32381,38.987434
-116.924446,32.81761
-79.845604,32.838287
-69.978966,41.702564
-113.40654,53.58432
-72.593056,41.981335
-92.087875,46.77185
-124.19866,43.66272
-74.03523,41.42165
-113.65119,37.17383
-79.642746,43.63986
-81.5447,38.23449
-85.2075,42.2885
-104.61011,50.43243
-81.31548,41.674305
-73.96864,40.65538
-71.37961,42.13631
-76.6354,39.1627
-71.14805,41.714363
-73.96972,40.777966
-81.539764,41.318718
-90.475945,15.362546
-73.74295,40.747387
-84.911835,32.51097
-109.813065,49.087734
-95.42649,29.687351
-95.764046,29.80473
-84.63791,42.737766
-87.65932,41.555706
-81.71469,41.499172
-77.07499,38.722942
-82.93463,42.65896
-97.410194,31.054415
-95.39912,29.718573
-81.324234,42.998497
-87.527245,41.687805
-105.37738,34.995937
-73.05087,45.15095
-111.73714,40.166275
-77.15653,38.82398
-112.11474,41.497696
-81.50069,41.13316
-88.339836,41.275585
-70.30733,43.66571
-87.65017,44.092793
-97.12481,49.86427
-114.081245,46.868427
-118.006386,33.701065
-119.1056,47.42578
-81.5746,41.48463
-81.92027,40.535
-116.0368,33.483974
-72.34979,19.778248
-116.69933,31.897005
-79.20042,34.689766
-108.53911,45.743088
-70.44267,43.49498
-96.57693,32.463013
-71.18918,42.429413
-89.39342,13.493478
-97.25661,38.298016
-123.31355,44.936424
-111.02075,32.40889
-81.45168,40.803677
-97.527336,38.211697
-72.47226,42.49305
-112.12675,33.03927
-73,45.96667
-70.71444,43.045555
-79.642746,43.63986
-77.14508,39.12158
-81.38107,27.319506
-83.852844,42.318996
-73.84722,45.444893
-87.717674,41.949978
-119.47291,49.843597
-94.5737,39.18835
-73.965416,40.777035
-92.38957,38.92791
-98.118774,37.911556
-92.45757,44.021187
-74.21454,39.955746
-98.44888,29.498999
-119.80673,39.500584
-80.82415,42.9952
-92.33724,44.5121
-89.50053,43.02499
-106.77324,34.694523
-114.11037,50.937454
-102.76118,38.24893
-77.11981,39.102875
-104.45655,39.345226
-81.2505,40.88195
-76.5099,42.45798
-77.747955,43.056973
-87.93016,41.943043
-89.07104,41.489597
-75.27426,39.943043
-77.17827,40.804455
-73.76765,40.77189
-76.53115,38.707745
-74.11498,40.620388
-94.75798,29.31559
-76.8394,39.24041
-83.028564,40.150723
-116.51349,43.870235
-110.9796,32.23415
-74.93813,38.95424
-108.52081,39.027508
-72.70788,45.410557
-98.57328,29.514841
-91.13271,43.901783
-73.783226,45.547077
-102.781906,38.48074
-118,34.15691
-77.00518,38.973003
-76.547,39.417
-77.61759,43.129593
-119.22152,50.295
-105.11013,40.56349
-103.74533,19.241022
-105.10543,40.59107
-122.05222,37.917458
-77.05948,39.64271
-97.723465,30.240805
-76.50699,38.395557
-117.244995,32.68582
-89.9112,38.59225
-122.69781,47.527584
-108.436554,35.481743
-117.35188,47.60265
-123.13364,49.28545
-85.76098,41.926544
-72.83333,46.06667
-104.26666,32.40088
-99.42574,31.846773
-76.402,39.016
-73.1065,40.935154
-122.78518,42.252644
-70.863914,43.279167
-84.50649,43.95195
-75.748886,39.67205
-91.643036,41.98872
-90.09274,35.177456
-83.08758,42.105915
-87.789,41.868824
-73.06878,41.56786
-78.93231,38.3798
-105.11809,40.60053
-75.72408,45.394516
-90.3258,38.54961
-77.57113,43.239475
-89.85153,35.16852
-104.678154,50.459423
-81.58932,41.5128
-79.732864,43.748936
-74.95794,38.932858
-89.36616,43.318336
-76.03871,42.085533
-93.05918,44.654488
-74.883606,39.113308
-98.40161,29.80991
-79.7422,43.684757
-83.65775,42.270386
-80.268295,43.13207
-122.36469,38.116463
-99.3281,37.2689
-80.35143,43.397064
-83.70039,42.309227
-118.84331,43.26537
-89.27546,43.11721
-122.49617,48.91741
-72.101364,45.877796
-110.30755,47.567055
-88.36003,41.59131
-123.010635,44.952023
-73.968956,40.660286
-80.368484,43.4027
-121.578545,38.541645
-83.36353,42.7728
-123.575935,48.348892
-98.407585,29.944523
-77.8707,42.94816
-79.479645,44.071598
-111.458374,39.544205
-82.18426,41.472103
-79.47776,43.616398
-111.97545,33.52769
-71.54902,43.215405
-82.93733,39.625854
-79.81113,39.531586
-90.50481,38.549732
-82.45549,42.080387
-73.87651,40.862663
-72.28974,41.140774
-72.611786,41.291798
-75.136284,40.130074
-86.09728,42.727345
-89.457016,40.984207
-75.822754,39.68774
-83.16948,42.65411
-90.35566,44.45153
-122.747955,48.264557
-77.56045,39.953106
-89.40023,43.07699
-80.77576,42.64064
-121.83745,39.75515
-82.91903,42.387665
-87.89042,43.17569
-93.30414,44.92142
-81.35961,41.413986
-85.520386,41.32713
-86.57228,39.58651
-101.888695,51.55983
-77.44295,43.218857
-85.520386,41.32713
-122.24215,47.39225
-75.18802,39.971493
-79.46258,43.635845
-83.64114,42.178177
-95.39215,29.716867
-110.8793,32.225292
-96.25328,41.025757
-73.29035,45.465355
-77.39907,37.24531
-123.44768,48.640823
-91.13271,43.901783
-73.97031,40.77512
-75.33932,39.920624
-72.431244,43.098057
-78.21162,37.97275
-71.37139,42.418514
-77.00956,39.019485
-119.82059,36.23216
-73.89143,40.592346
-95.89139,32.853092
-76.26078,38.929375
-76.516106,39.027603
-123.08258,49.31021
-76.089615,39.538486
-69.17338,48.128304
-71.8287,42.25216
-98.12449,29.70302
-76.66734,45.46833
-77.6176,43.002396
-87.8275,42.195076
-80.33864,25.68765
-73.33037,45.58325
-77.05421,38.737324
-123.39106,46.21175
-72.927376,41.31421
-73.56923,45.70762
-85.60251,42.26816
-70.86937,42.813034
-79.92584,40.478367
-77.08217,38.859688
-70.978035,41.590515
-72.73339,41.76123
-121.29243,44.067936
-76.06398,38.57193
-122.38395,45.495434
-73.92569,40.871704
-83.506454,42.638004
-112.416664,34.603333
-121.620804,38.55179
-72.25621,41.81449
-75.76086,39.808403
-121.14436,44.59254
-76.539,38.844475
